Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1995,4.84820,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1996,4.33465,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1998,4.40289,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1999,4.55804,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2000,4.85891,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2001,4.92448,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2002,5.17097,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2003,5.78960,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2004,5.33039,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2005,5.32835,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2006,5.30903,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2007,5.14728,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2008,4.97793,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2009,4.96436,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2010,4.76895,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2011,4.60079,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2012,4.17353,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2013,4.20357,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2014,4.63313,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2015,4.57210,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2016,4.71078,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,1994,5.58819,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,1995,6.15643,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,1996,4.90261,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,1998,4.91963,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,1999,4.08522,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2000,3.50837,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2001,3.85419,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2002,4.44546,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2003,4.47541,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2004,4.62244,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2005,4.87384,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2006,5.54986,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2007,6.46700,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2008,5.91319,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2009,6.23268,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2010,5.81883,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2011,6.79062,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2012,7.38423,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2013,6.78020,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2014,5.53160,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2015,5.98551,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2016,6.58615,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KG,2017,6.02619,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1995,4.03445,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1996,3.92371,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1997,4.37343,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,1999,3.89257,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2000,3.25662,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2002,3.02970,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2004,2.25591,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2005,2.26353,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2006,2.62678,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2007,2.83139,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2008,2.58946,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2009,3.06072,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2015,2.78858,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2016,2.97810,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2017,2.81700,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2018,2.75095,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,1995,4.76492,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,1996,4.84372,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,1997,5.44955,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,1998,6.11601,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2001,5.84038,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2002,5.79253,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2003,5.10851,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2004,5.16916,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2005,4.87319,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2006,4.82055,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2007,4.59055,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2008,4.83454,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2009,5.57741,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2010,5.29903,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2011,5.12027,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2012,4.76683,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2013,4.61284,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2014,4.48818,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2015,4.21723,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LT,2016,4.00847,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,1996,5.26216,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,1997,5.51469,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,1998,5.80067,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,1999,5.53982,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2000,5.28829,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2001,5.45489,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2002,5.60876,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2003,5.06729,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2004,4.85505,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2006,4.71155,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2007,4.65622,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2008,5.40538,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2009,5.57353,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2010,5.08098,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2011,4.93700,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2012,6.59439,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2013,6.98544,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2014,5.28294,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2015,5.33721,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,LV,2016,4.71957,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,1996,9.89664,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,1999,4.66256,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2000,4.48639,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2001,4.84685,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2002,5.49791,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2003,5.42490,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2004,6.77109,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2005,7.16273,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2006,7.49893,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2007,8.29343,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2008,8.23733,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2009,9.50976,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2010,7.59230,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2011,7.13638,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2012,6.98339,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2014,6.26602,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2016,5.60845,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2017,5.61844,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MD,2018,5.51108,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MK,1992,4.73345,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MK,1993,4.63057,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MK,1994,4.52629,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MK,1995,4.27123,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MK,1996,4.30311,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,MK,2002,3.30015,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1991,3.89145,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1992,4.18793,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1993,4.18276,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1995,4.33500,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1996,6.26716,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1998,4.95043,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,1999,4.60029,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2000,4.99360,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2001,5.32976,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2002,5.39796,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2003,5.33218,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2004,5.35574,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2005,5.42609,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2006,5.20573,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2007,4.86834,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2008,5.04044,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2009,4.98910,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2010,5.06843,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2011,4.82012,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2012,4.81181,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2013,4.94011,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2014,4.90918,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2015,4.81231,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,PL,2016,4.63931,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,1996,3.24122,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2000,2.86863,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2001,3.26629,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2002,3.50413,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2003,3.54397,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2004,3.31273,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2005,3.50039,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2006,4.30651,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2007,4.14954,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2008,4.09720,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2009,4.00213,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2010,3.49538,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2011,3.05943,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2012,2.95410,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2014,3.12642,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2015,3.10676,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RO,2016,2.97411,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2007,4.20984,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2008,4.44200,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2009,4.48398,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2010,4.32781,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2011,4.23836,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2012,4.16421,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2014,3.92698,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2015,3.78902,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2016,3.64027,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RS,2017,3.71509,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GDP,_T,_T,_T,_T,GOV,_T,_Z,_Z,RU,2000,2.93979,0,A,5,A
